tick,utilization,queue_depth,borrowed_gpu
726,0.75,15,4.0
727,0.775,15,4.0
728,0.8,13,7.0
729,0.8,13,7.0
730,0.775,13,7.0
731,0.775,13,7.0
732,0.775,13,7.0
733,0.775,13,7.0
734,0.775,13,7.0
735,0.75,13,7.0
736,0.75,13,7.0
737,0.75,13,7.0
738,0.75,14,7.0
739,0.775,13,7.0
740,0.775,12,7.0
741,0.775,12,7.0
742,0.725,12,7.0
743,0.7,12,7.0
744,0.7,12,7.0
745,0.7,12,7.0
746,0.675,12,7.0
747,0.675,12,7.0
748,0.675,12,8.0
749,0.7,11,8.0
750,0.75,11,8.0
751,0.75,11,8.0
752,0.75,10,8.0
753,0.75,10,8.0
754,0.75,10,8.0
755,0.75,10,8.0
756,0.75,10,6.0
757,0.75,10,6.0
758,0.75,10,6.0
759,0.75,10,6.0
760,0.75,10,6.0
761,0.7,10,6.0
762,0.7,10,6.0
763,0.7,10,6.0
764,0.7,10,6.0
765,0.7,10,6.0
766,0.65,10,6.0
767,0.65,10,6.0
768,0.65,10,6.0
769,0.65,10,6.0
770,0.625,10,6.0
771,0.625,10,6.0
772,0.625,10,5.0
773,0.625,10,5.0
774,0.625,10,5.0
775,0.6,10,5.0
776,0.6,10,5.0
777,0.6,10,5.0
778,0.6,10,5.0
779,0.6,10,5.0
780,0.6,10,4.0
781,0.6,10,4.0
782,0.6,10,4.0
783,0.575,10,4.0
784,0.575,10,3.0
785,0.575,10,3.0
786,0.575,10,3.0
787,0.575,10,3.0
788,0.575,10,3.0
789,0.575,10,3.0
790,0.575,10,3.0
791,0.575,10,3.0
792,0.575,10,3.0
793,0.575,10,3.0
794,0.575,10,3.0
795,0.575,10,3.0
796,0.575,10,3.0
797,0.575,10,3.0
798,0.575,10,3.0
799,0.525,10,3.0
800,0.525,10,3.0
801,0.5,10,3.0
802,0.5,10,3.0
803,0.5,10,3.0
804,0.5,10,3.0
805,0.5,10,3.0
806,0.475,10,3.0
807,0.45,10,3.0
808,0.525,8,3.0
809,0.525,8,3.0
810,0.525,8,3.0
811,0.525,8,3.0
812,0.525,8,1.0
813,0.525,8,1.0
814,0.525,8,1.0
815,0.525,8,1.0
816,0.525,8,1.0
817,0.525,8,1.0
818,0.475,8,1.0
819,0.475,8,1.0
820,0.475,8,1.0
821,0.475,8,1.0
822,0.475,8,1.0
823,0.475,8,1.0
824,0.475,8,1.0
825,0.475,8,1.0
826,0.475,8,1.0
827,0.525,8,1.0
828,0.525,7,1.0
829,0.525,7,1.0
830,0.525,7,1.0
831,0.525,7,1.0
832,0.525,7,1.0
833,0.525,7,1.0
834,0.525,7,1.0
835,0.525,7,1.0
836,0.525,7,1.0
837,0.525,7,1.0
838,0.525,7,1.0
839,0.525,7,1.0
840,0.525,7,1.0
841,0.525,7,1.0
842,0.525,7,1.0
843,0.525,7,1.0
844,0.425,7,1.0
845,0.425,7,1.0
846,0.425,7,1.0
847,0.425,7,1.0
848,0.425,7,1.0
849,0.425,7,1.0
850,0.425,7,1.0
851,0.425,7,1.0
852,0.425,7,1.0
853,0.425,7,1.0
854,0.425,7,1.0
855,0.425,7,1.0
856,0.425,7,1.0
857,0.425,7,1.0
858,0.425,7,1.0
859,0.425,7,1.0
860,0.425,7,1.0
861,0.425,7,1.0
862,0.425,7,1.0
863,0.425,7,1.0
864,0.425,7,1.0
865,0.425,7,1.0
866,0.4,7,1.0
867,0.4,7,1.0
868,0.4,7,1.0
869,0.4,7,1.0
870,0.4,7,1.0
871,0.4,7,1.0
872,0.4,7,1.0
873,0.4,7,1.0
874,0.4,7,1.0
875,0.4,7,1.0
876,0.4,7,1.0
877,0.4,7,1.0
878,0.4,7,1.0
879,0.4,7,1.0
880,0.4,7,1.0
881,0.4,7,1.0
882,0.4,7,1.0
883,0.4,7,1.0
884,0.4,7,1.0
885,0.4,7,1.0
886,0.4,7,1.0
887,0.4,7,1.0
888,0.4,7,1.0
889,0.4,7,1.0
890,0.4,7,1.0
891,0.375,7,1.0
892,0.375,7,1.0
893,0.375,7,1.0
894,0.35,7,1.0
895,0.35,7,1.0
896,0.35,7,1.0
897,0.35,7,1.0
898,0.35,7,1.0
899,0.375,7,1.0
900,0.375,6,1.0
901,0.375,6,1.0
902,0.375,6,1.0
903,0.375,6,1.0
904,0.375,6,2.0
905,0.375,6,2.0
906,0.375,6,2.0
907,0.375,6,2.0
908,0.375,6,2.0
909,0.375,6,2.0
910,0.375,6,2.0
911,0.375,6,2.0
912,0.375,6,2.0
913,0.375,6,2.0
914,0.375,6,2.0
915,0.375,6,2.0
916,0.375,6,2.0
917,0.375,6,2.0
918,0.375,6,2.0
919,0.375,6,2.0
920,0.375,6,2.0
921,0.375,6,2.0
922,0.375,6,2.0
923,0.375,6,2.0
924,0.375,6,2.0
925,0.375,6,2.0
926,0.375,6,2.0
927,0.375,6,2.0
928,0.375,6,2.0
929,0.375,6,2.0
930,0.35,6,2.0
931,0.35,6,2.0
932,0.35,6,2.0
933,0.35,6,2.0
934,0.35,6,2.0
935,0.35,6,2.0
936,0.35,6,2.0
937,0.35,6,2.0
938,0.35,6,2.0
939,0.35,6,2.0
940,0.35,6,2.0
941,0.35,6,2.0
942,0.35,6,2.0
943,0.35,6,2.0
944,0.35,6,2.0
945,0.35,6,2.0
946,0.35,6,2.0
947,0.35,6,2.0
948,0.35,6,2.0
949,0.35,6,2.0
950,0.35,6,2.0
951,0.35,6,2.0
952,0.35,6,2.0
953,0.325,6,2.0
954,0.3,6,2.0
955,0.3,6,2.0
956,0.3,6,2.0
957,0.3,6,2.0
958,0.3,6,2.0
959,0.3,6,2.0
960,0.3,6,2.0
961,0.3,6,2.0
962,0.3,6,2.0
963,0.3,6,2.0
964,0.3,6,1.0
965,0.3,6,1.0
966,0.3,6,1.0
967,0.3,6,1.0
968,0.3,6,1.0
969,0.3,6,1.0
970,0.3,6,1.0
971,0.3,6,1.0
972,0.3,6,1.0
973,0.3,6,1.0
974,0.3,6,1.0
975,0.3,6,1.0
976,0.3,6,1.0
977,0.3,6,1.0
978,0.3,6,1.0
979,0.3,6,1.0
980,0.3,6,1.0
981,0.3,6,1.0
982,0.3,6,1.0
983,0.3,6,1.0
984,0.3,6,1.0
985,0.3,6,1.0
