tick,utilization,queue_depth,borrowed_gpu
463,0.675,14,5.0
464,0.675,12,9.0
465,0.675,12,9.0
466,0.65,12,9.0
467,0.65,12,9.0
468,0.65,12,9.0
469,0.65,12,9.0
470,0.7,12,9.0
471,0.725,12,9.0
472,0.725,11,11.0
473,0.75,11,11.0
474,0.75,11,11.0
475,0.725,11,11.0
476,0.725,11,11.0
477,0.75,11,11.0
478,0.775,11,11.0
479,0.75,11,11.0
480,0.7,11,12.0
481,0.7,11,12.0
482,0.7,11,12.0
483,0.7,11,12.0
484,0.7,12,11.0
485,0.725,12,11.0
486,0.7,12,11.0
487,0.675,12,11.0
488,0.675,12,11.0
489,0.725,12,11.0
490,0.725,12,11.0
491,0.7,12,11.0
492,0.7,11,11.0
493,0.675,11,11.0
494,0.725,11,11.0
495,0.675,11,11.0
496,0.675,11,11.0
497,0.675,11,11.0
498,0.6,11,11.0
499,0.575,11,11.0
500,0.65,10,11.0
501,0.625,10,11.0
502,0.6,10,11.0
503,0.625,10,11.0
504,0.6,12,8.0
505,0.6,12,8.0
506,0.625,12,8.0
507,0.65,12,8.0
508,0.625,10,9.0
509,0.625,10,9.0
510,0.625,10,9.0
511,0.55,10,9.0
512,0.5,10,7.0
513,0.5,10,7.0
514,0.425,10,7.0
515,0.425,10,7.0
516,0.4,10,6.0
517,0.45,10,6.0
518,0.425,10,6.0
519,0.425,10,6.0
520,0.5,10,7.0
521,0.475,10,7.0
522,0.475,10,7.0
523,0.475,10,7.0
524,0.475,10,4.0
525,0.5,10,4.0
526,0.55,10,4.0
527,0.55,10,4.0
528,0.55,9,4.0
529,0.55,9,4.0
530,0.525,9,4.0
531,0.55,9,4.0
532,0.55,8,5.0
533,0.55,8,5.0
534,0.575,8,5.0
535,0.575,8,5.0
536,0.525,8,6.0
537,0.525,8,6.0
538,0.525,8,6.0
539,0.525,8,6.0
540,0.525,8,6.0
541,0.5,9,6.0
542,0.55,8,6.0
543,0.55,8,6.0
544,0.55,9,6.0
545,0.55,10,6.0
546,0.55,10,6.0
547,0.55,10,6.0
548,0.55,10,5.0
549,0.6,10,5.0
